ie_cliente,id,title,createdby,responsible,doneuser,source,origin,donesource,datecreated,duedate,donedate,firsttry,lasttry,type,duration,totaltries,totaldays,notes,donenotes,contacts,deals,companies,projects,entitycustomfields
2,36566202,Retorno: proposta atualizada,"{""id"": 99015}","{""id"": 99015}","{""id"": 99015}",MANUAL,Moskit,MANUAL,2023-08-25T16:53:03.000+00:00,2023-08-29T16:52:00.000+00:00,2023-09-04T13:33:32.000+00:00,0,0,"{""id"": 120309}",0,0,0,0,0,"[{""id"": 23486753}]","[{""id"": 23207174}]",0,0,[]
2,36566296,2° Retorno: retorno proposta,"{""id"": 99015}","{""id"": 99015}","{""id"": 99015}",MANUAL,Moskit,MANUAL,2023-08-25T16:54:12.000+00:00,2023-09-01T18:00:00.000+00:00,2023-09-01T18:03:47.000+00:00,0,0,"{""id"": 120309}",0,0,0,0,0,"[{""id"": 25363576}]","[{""id"": 24976538}]",0,0,[]
2,36566364,Retorno: 1º Retorno: elaborar (COTAÇÃO LC Fulano),"{""id"": 85354}","{""id"": 85354}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-08-25T16:55:10.000+00:00,2023-09-01T16:55:00.000+00:00,2023-09-19T14:49:53.000+00:00,0,0,"{""id"": 120304}",0,0,0,0,0,"[{""id"": 24685715}]","[{""id"": 24278120}]",0,0,[]
2,36566378,Enviei um e-mail,"{""id"": 85354}","{""id"": 85354}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-08-25T16:55:19.000+00:00,2023-08-25T16:41:00.000+00:00,2023-08-25T16:55:19.000+00:00,0,0,"{""id"": 120309}",0,0,0,Enviei um e-mail,0,"[{""id"": 24685715}]","[{""id"": 24278120}]",0,0,[]
2,36566486,solicitar especificações projeto,"{""id"": 99015}","{""id"": 99015}","{""id"": 99015}",MANUAL,Moskit,MANUAL,2023-08-25T16:56:46.000+00:00,2023-08-31T16:56:00.000+00:00,2023-08-29T18:22:31.000+00:00,0,0,"{""id"": 120309}",0,0,0,0,0,"[{""id"": 25743472}]","[{""id"": 25397929}]",0,0,[]
2,36566741,Retorno: 1o Retorno,"{""id"": 85354}","{""id"": 85354}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-08-25T17:00:14.000+00:00,2023-10-09T17:00:00.000+00:00,2024-03-05T12:45:51.000+00:00,0,0,"{""id"": 120304}",0,0,0,0,0,"[{""id"": 23501803}]","[{""id"": 23223417}]",0,0,[]
2,36567334,1° retorno,"{""id"": 99015}","{""id"": 99015}","{""id"": 99015}",MANUAL,Moskit,MANUAL,2023-08-25T17:08:36.000+00:00,2023-09-01T19:00:00.000+00:00,2023-09-01T18:57:21.000+00:00,0,0,"{""id"": 120309}",0,0,0,0,0,"[{""id"": 24685715}]","[{""id"": 25449059}]",0,0,[]
2,36567363,1° retorno,"{""id"": 99015}","{""id"": 99015}","{""id"": 99015}",MANUAL,Moskit,MANUAL,2023-08-25T17:09:02.000+00:00,2023-09-01T19:00:00.000+00:00,2023-09-01T18:57:46.000+00:00,0,0,"{""id"": 120309}",0,0,0,0,0,"[{""id"": 24685715}]","[{""id"": 25449033}]",0,0,[]
2,36568720,1° retorno,"{""id"": 99015}","{""id"": 99015}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-08-25T17:24:28.000+00:00,2023-09-04T18:00:00.000+00:00,2023-09-19T14:49:30.000+00:00,0,0,"{""id"": 120309}",0,0,0,0,0,"[{""id"": 25789887}]","[{""id"": 25449700}]",0,0,[]
2,36569151,1° retorno,"{""id"": 99015}","{""id"": 99015}","{""id"": 99015}",MANUAL,Moskit,MANUAL,2023-08-25T17:29:37.000+00:00,2023-08-28T13:00:00.000+00:00,2023-08-28T14:03:11.000+00:00,0,0,"{""id"": 120309}",0,0,0,0,0,"[{""id"": 25790074}]","[{""id"": 25450186}]",0,0,[]
2,36569561,2º Retorno,"{""id"": 85354}","{""id"": 85354}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-08-25T17:34:43.000+00:00,2023-08-31T11:00:00.000+00:00,2024-03-11T17:52:08.000+00:00,0,0,"{""id"": 120304}",0,0,0,0,0,"[{""id"": 21695321}]","[{""id"": 21345357}]",0,0,[]
2,36569677,2º Retorno,"{""id"": 85354}","{""id"": 85354}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-08-25T17:35:58.000+00:00,2024-06-03T17:35:00.000+00:00,2024-06-04T17:20:59.000+00:00,0,0,"{""id"": 120306}",0,0,0,0,0,"[{""id"": 22318372}]","[{""id"": 21980616}]",0,0,[]
2,36569802,Retorno: 2º Retorno,"{""id"": 99015}","{""id"": 99015}","{""id"": 99015}",MANUAL,Moskit,MANUAL,2023-08-25T17:37:10.000+00:00,2023-08-31T13:00:00.000+00:00,2023-08-31T14:12:19.000+00:00,0,0,"{""id"": 120309}",0,0,0,0,0,"[{""id"": 25699114}]","[{""id"": 25348427}]",0,0,[]
2,36570919,2º Retorno,"{""id"": 85354}","{""id"": 85354}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-08-25T17:50:55.000+00:00,2023-08-29T17:50:00.000+00:00,2023-08-25T19:28:45.000+00:00,0,0,"{""id"": 120309}",0,0,0,0,0,"[{""id"": 25228706}]","[{""id"": 24827242}]",0,0,[]
2,36571175,2° retorno proposta,"{""id"": 99015}","{""id"": 99015}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-08-25T17:53:47.000+00:00,2023-10-02T11:00:00.000+00:00,2023-09-19T14:49:12.000+00:00,0,0,"{""id"": 120309}",0,0,0,0,0,"[{""id"": 25660536}]","[{""id"": 25304357}]",0,0,[]
2,36571207,2º Retorno,"{""id"": 85354}","{""id"": 85354}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-08-25T17:54:08.000+00:00,2023-09-01T17:53:00.000+00:00,2023-08-28T16:56:44.000+00:00,0,0,"{""id"": 120304}",0,0,0,0,0,"[{""id"": 25076227}]","[{""id"": 24662250}]",0,0,[]
2,36572300,Solicitar projeto,"{""id"": 99015}","{""id"": 99015}","{""id"": 99015}",MANUAL,Moskit,MANUAL,2023-08-25T18:06:32.000+00:00,2023-08-28T17:56:00.000+00:00,2023-08-28T19:57:47.000+00:00,0,0,"{""id"": 120309}",0,0,0,0,0,"[{""id"": 25778166}]","[{""id"": 25439398}]",0,0,[]
2,36574189,2° retorno,"{""id"": 99015}","{""id"": 99015}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-08-25T18:27:38.000+00:00,2023-09-01T19:00:00.000+00:00,2023-09-06T20:26:12.000+00:00,0,0,"{""id"": 120309}",0,0,0,0,0,"[{""id"": 25643968}]","[{""id"": 25285252}]",0,0,[]
2,36575508,Retorno 2º,"{""id"": 85354}","{""id"": 85354}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-08-25T18:43:26.000+00:00,2023-09-04T18:43:00.000+00:00,2023-09-11T12:25:03.000+00:00,0,0,"{""id"": 120304}",0,0,0,0,0,"[{""id"": 20665776}]","[{""id"": 20181643}]",0,0,[]
2,36575527,3° Retorno Proposta,"{""id"": 99015}","{""id"": 99015}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-08-25T18:43:40.000+00:00,2023-09-01T18:43:00.000+00:00,2023-09-19T14:41:13.000+00:00,0,0,"{""id"": 120304}",0,0,0,0,0,"[{""id"": 25229418}]","[{""id"": 24828066}]",0,0,[]
2,36576094,Retorno: Enviar e-mail,"{""id"": 85354}","{""id"": 85354}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-08-25T18:50:44.000+00:00,2023-08-30T18:50:00.000+00:00,2023-08-25T18:56:45.000+00:00,0,0,"{""id"": 120304}",0,0,0,0,0,"[{""id"": 20665900}]","[{""id"": 20181815}]",0,0,[]
2,36576908,2º Retorno,"{""id"": 85354}","{""id"": 85354}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-08-25T19:01:03.000+00:00,2023-09-04T11:00:00.000+00:00,2023-09-05T14:30:31.000+00:00,0,0,"{""id"": 120304}",0,0,0,0,0,"[{""id"": 21065673}]","[{""id"": 20645546}]",0,0,[]
2,36577010,Solicitar projeto,"{""id"": 99015}","{""id"": 99015}","{""id"": 99015}",MANUAL,Moskit,MANUAL,2023-08-25T19:02:24.000+00:00,2023-08-30T17:00:00.000+00:00,2023-08-28T20:52:29.000+00:00,0,0,"{""id"": 120309}",0,0,0,0,0,"[{""id"": 25747529}]","[{""id"": 25403495}]",0,0,[]
2,36579150,Retorno: 2º Retorno,"{""id"": 85354}","{""id"": 85354}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-08-25T19:29:00.000+00:00,2024-02-13T19:28:00.000+00:00,2024-02-12T13:38:09.000+00:00,0,0,"{""id"": 120304}",0,0,0,0,0,"[{""id"": 25228706}]","[{""id"": 24827242}]",0,0,[]
2,36613053,Cobrar projeto cotação,"{""id"": 99015}","{""id"": 99015}","{""id"": 99015}",MANUAL,Moskit,MANUAL,2023-08-28T14:28:37.000+00:00,2023-08-28T16:30:00.000+00:00,2023-08-28T17:07:35.000+00:00,0,0,"{""id"": 120309}",0,0,0,0,0,"[{""id"": 25424343}]","[{""id"": 25044949}]",0,0,[]
2,36621101,2º Retorno,"{""id"": 85354}","{""id"": 85354}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-08-28T16:56:22.000+00:00,2024-02-12T16:56:00.000+00:00,2024-03-12T19:10:52.000+00:00,0,0,"{""id"": 120304}",0,0,0,0,0,"[{""id"": 25284449}]","[{""id"": 24882907}]","[{""id"": 7522544}]",0,[]
2,36624902,2º Retorno,"{""id"": 85354}","{""id"": 85354}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-08-28T17:46:52.000+00:00,2023-10-23T17:46:00.000+00:00,2023-10-23T14:23:23.000+00:00,0,0,"{""id"": 120304}",0,0,0,0,0,"[{""id"": 22686236}]","[{""id"": 22351737}]",0,0,[]
2,36625713,Solicitar projeto,"{""id"": 99015}","{""id"": 99015}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-08-28T17:56:43.000+00:00,2023-09-05T18:00:00.000+00:00,2023-09-13T17:38:49.000+00:00,0,0,"{""id"": 120309}",0,0,0,0,0,"[{""id"": 25424343}]","[{""id"": 25044949}]",0,0,[]
2,36630264,Retorno Proposta,"{""id"": 99015}","{""id"": 99015}","{""id"": 99015}",MANUAL,Moskit,MANUAL,2023-08-28T18:48:24.000+00:00,2023-09-11T19:00:00.000+00:00,2023-09-11T20:09:43.000+00:00,0,0,"{""id"": 120309}",0,0,0,0,0,"[{""id"": 25653486}]","[{""id"": 25295429}]",0,0,[]
2,36637232,Solicitar projeto,"{""id"": 99015}","{""id"": 99015}","{""id"": 99015}",MANUAL,Moskit,MANUAL,2023-08-28T20:08:42.000+00:00,2023-08-29T18:00:00.000+00:00,2023-08-29T18:10:44.000+00:00,0,0,"{""id"": 120309}",0,0,0,0,0,"[{""id"": 25801291}]","[{""id"": 25462616}]",0,0,[]
2,36637337,Solicitar projeto,"{""id"": 99015}","{""id"": 99015}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-08-28T20:09:56.000+00:00,2023-08-29T12:00:00.000+00:00,2023-09-13T17:39:24.000+00:00,0,0,"{""id"": 120309}",0,0,0,0,0,"[{""id"": 25798879}]","[{""id"": 25460126}]",0,0,[]
2,36637431,1 contato,"{""id"": 99015}","{""id"": 99015}","{""id"": 99015}",MANUAL,Moskit,MANUAL,2023-08-28T20:11:01.000+00:00,2023-08-28T20:10:00.000+00:00,2023-08-28T20:11:05.000+00:00,0,0,"{""id"": 120308}",0,0,0,0,0,"[{""id"": 25739952}]","[{""id"": 25394420}]",0,0,[]
2,36637458,2 contato,"{""id"": 99015}","{""id"": 99015}","{""id"": 99015}",MANUAL,Moskit,MANUAL,2023-08-28T20:11:21.000+00:00,2023-08-29T12:30:00.000+00:00,2023-08-29T12:36:21.000+00:00,0,0,"{""id"": 120309}",0,0,0,0,0,"[{""id"": 25739952}]","[{""id"": 25394420}]",0,0,[]
2,36637730,2 retorno,"{""id"": 99015}","{""id"": 99015}","{""id"": 99015}",MANUAL,Moskit,MANUAL,2023-08-28T20:14:12.000+00:00,2023-08-29T13:00:00.000+00:00,2023-08-29T12:53:45.000+00:00,0,0,"{""id"": 120309}",0,0,0,0,0,"[{""id"": 25665059}]","[{""id"": 25309885}]",0,0,[]
2,36638167,2° contato,"{""id"": 99015}","{""id"": 85354}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-08-28T20:19:33.000+00:00,2023-08-29T14:00:00.000+00:00,2023-09-13T17:40:03.000+00:00,0,0,"{""id"": 120304}",0,0,0,0,0,"[{""id"": 25638475}]","[{""id"": 25278705}]",0,0,[]
2,36639028,Solicitar projeto,"{""id"": 99015}","{""id"": 99466}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-08-28T20:28:48.000+00:00,2023-08-29T17:00:00.000+00:00,2023-08-31T15:52:44.000+00:00,0,0,"{""id"": 120309}",0,0,0,0,0,"[{""id"": 25586627}]","[{""id"": 25215294}]",0,0,[]
2,36641133,Retorno: Solicitar projeto,"{""id"": 99015}","{""id"": 99015}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-08-28T20:52:47.000+00:00,2023-09-04T12:00:00.000+00:00,2023-08-31T19:55:27.000+00:00,0,0,"{""id"": 120309}",0,0,0,0,0,"[{""id"": 25747529}]","[{""id"": 25403495}]",0,0,[]
2,36641559,Retorno Proposta,"{""id"": 99015}","{""id"": 99015}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-08-28T20:58:25.000+00:00,2023-09-05T20:57:00.000+00:00,2023-09-19T14:40:11.000+00:00,0,0,"{""id"": 120309}",0,0,0,0,0,"[{""id"": 25850283}]","[{""id"": 25515550}]",0,0,[]
2,36656263,Solicitar projeto,"{""id"": 99015}","{""id"": 99015}","{""id"": 99015}",MANUAL,Moskit,MANUAL,2023-08-29T13:12:00.000+00:00,2023-09-05T13:11:00.000+00:00,2023-09-05T14:00:50.000+00:00,0,0,"{""id"": 120309}",0,0,0,0,0,"[{""id"": 25665059}]","[{""id"": 25309885}]",0,0,[]
2,36662338,Retorno Proposta,"{""id"": 99015}","{""id"": 99015}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-08-29T14:11:54.000+00:00,2023-09-05T13:30:00.000+00:00,2023-09-19T14:40:39.000+00:00,0,0,"{""id"": 120309}",0,0,0,0,0,"[{""id"": 25630470}]","[{""id"": 25270035}]",0,0,[]
2,36665883,Retorno,"{""id"": 99015}","{""id"": 99015}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-08-29T14:47:32.000+00:00,2023-09-05T12:00:00.000+00:00,2023-09-28T13:11:38.000+00:00,0,0,"{""id"": 120309}",0,0,0,0,0,"[{""id"": 25850151}]","[{""id"": 25515396}]",0,0,[]
2,36666709,Retorno Proposta,"{""id"": 99015}","{""id"": 99015}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-08-29T14:56:50.000+00:00,2023-08-29T18:00:00.000+00:00,2023-09-19T14:29:43.000+00:00,0,0,"{""id"": 120309}",0,0,0,0,0,"[{""id"": 25790074}]","[{""id"": 25450186}]",0,0,[]
2,36679757,2° Solicitar projeto,"{""id"": 99015}","{""id"": 99015}","{""id"": 99015}",MANUAL,Moskit,MANUAL,2023-08-29T18:11:12.000+00:00,2023-09-05T18:10:00.000+00:00,2023-09-05T19:58:06.000+00:00,0,0,"{""id"": 120309}",0,0,0,0,0,"[{""id"": 25801291}]","[{""id"": 25462616}]",0,0,[]
2,36689007,Solicitar projeto,"{""id"": 99015}","{""id"": 99015}","{""id"": 99015}",MANUAL,Moskit,MANUAL,2023-08-29T19:41:23.000+00:00,2023-09-05T19:40:00.000+00:00,2023-09-05T14:45:10.000+00:00,0,0,"{""id"": 120309}",0,0,0,0,0,"[{""id"": 25798829}]","[{""id"": 25460091}]",0,0,[]
2,36689115,projeto,"{""id"": 99015}","{""id"": 99015}","{""id"": 99015}",MANUAL,Moskit,MANUAL,2023-08-29T19:42:36.000+00:00,2023-08-30T14:00:00.000+00:00,2023-08-30T14:18:12.000+00:00,0,0,"{""id"": 120308}",0,0,0,0,0,"[{""id"": 25868079}]","[{""id"": 25533741}]",0,0,[]
2,36708283,Alochat,"{""id"": 97502}","{""id"": 97502}","{""id"": 97502}",MANUAL,Moskit,MANUAL,2023-08-30T12:59:50.000+00:00,2023-08-30T12:59:00.000+00:00,2023-08-30T12:59:57.000+00:00,0,0,"{""id"": 120309}",0,0,0,0,feito,"[{""id"": 25021307}]","[{""id"": 24598808}]",0,0,[]
2,36709262,e-mail,"{""id"": 97502}","{""id"": 97502}","{""id"": 97502}",MANUAL,Moskit,MANUAL,2023-08-30T13:09:45.000+00:00,2023-08-30T13:09:00.000+00:00,2023-08-30T13:11:00.000+00:00,0,0,"{""id"": 120309}",0,0,0,0,feito,"[{""id"": 24686147}]","[{""id"": 24278534}]",0,0,[]
2,36716495,Retorno: projeto,"{""id"": 99015}","{""id"": 99015}","{""id"": 99015}",MANUAL,Moskit,MANUAL,2023-08-30T14:18:25.000+00:00,2023-08-31T14:18:00.000+00:00,2023-08-31T16:52:27.000+00:00,0,0,"{""id"": 120309}",0,0,0,0,0,"[{""id"": 25868079}]","[{""id"": 25533741}]",0,0,[]
2,36725700,Alochat,"{""id"": 97502}","{""id"": 97502}","{""id"": 97502}",MANUAL,Moskit,MANUAL,2023-08-30T17:00:21.000+00:00,2023-08-30T17:00:00.000+00:00,2023-08-30T17:00:30.000+00:00,0,0,"{""id"": 120309}",0,0,0,0,feito,"[{""id"": 24813024}]","[{""id"": 24395773}]",0,0,[]
2,36727724,2º Retorno,"{""id"": 85354}","{""id"": 85354}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-08-30T17:24:01.000+00:00,2023-12-04T11:00:00.000+00:00,2023-12-12T18:08:22.000+00:00,0,0,"{""id"": 120304}",0,0,0,0,0,"[{""id"": 25160406}]","[{""id"": 24766531}]",0,0,[]
2,36727883,4º Retorno,"{""id"": 85354}","{""id"": 85354}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-08-30T17:25:53.000+00:00,2023-09-04T11:00:00.000+00:00,2023-09-05T20:05:36.000+00:00,0,0,"{""id"": 120304}",0,0,0,0,0,0,"[{""id"": 24942978}]",0,0,[]
2,36729489,3º Retorno,"{""id"": 85354}","{""id"": 85354}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-08-30T17:43:46.000+00:00,2023-09-01T17:43:00.000+00:00,2023-09-06T19:02:35.000+00:00,0,0,"{""id"": 120304}",0,0,0,0,0,"[{""id"": 24843297}]","[{""id"": 24424833}]",0,0,[]
2,36735564,Cotação,"{""id"": 99015}","{""id"": 99015}","{""id"": 99015}",MANUAL,Moskit,MANUAL,2023-08-30T18:54:41.000+00:00,2023-08-30T18:54:00.000+00:00,2023-08-30T18:55:48.000+00:00,0,0,"{""id"": 120307}",0,0,0,0,0,"[{""id"": 25853745}]","[{""id"": 25556903}]",0,0,[]
2,36735661,Retorno: Cotação,"{""id"": 99015}","{""id"": 99015}","{""id"": 99015}",MANUAL,Moskit,MANUAL,2023-08-30T18:56:01.000+00:00,2023-09-04T17:00:00.000+00:00,2023-09-04T18:07:46.000+00:00,0,0,"{""id"": 120309}",0,0,0,0,0,"[{""id"": 25853745}]","[{""id"": 25556903}]",0,0,[]
2,36735741,Cotação,"{""id"": 99015}","{""id"": 99015}","{""id"": 99015}",MANUAL,Moskit,MANUAL,2023-08-30T18:57:01.000+00:00,2023-08-30T18:56:00.000+00:00,2023-08-30T19:12:30.000+00:00,0,0,"{""id"": 120307}",0,0,0,0,0,"[{""id"": 25875490}]","[{""id"": 25542222}]",0,0,[]
2,36735802,Cotação,"{""id"": 99015}","{""id"": 99015}","{""id"": 99015}",MANUAL,Moskit,MANUAL,2023-08-30T18:57:49.000+00:00,2023-08-30T19:30:00.000+00:00,2023-08-31T19:22:19.000+00:00,0,0,"{""id"": 120307}",0,0,0,0,0,"[{""id"": 25861216}]","[{""id"": 25527794}]",0,0,[]
2,36736364,2º Retorno,"{""id"": 85354}","{""id"": 85354}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-08-30T19:04:45.000+00:00,2024-06-24T11:00:00.000+00:00,2024-06-27T14:45:36.000+00:00,0,0,"{""id"": 120304}",0,0,0,0,0,"[{""id"": 23576364}]","[{""id"": 23305965}]",0,0,[]
2,36736778,3º Retorno,"{""id"": 85354}","{""id"": 85354}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-08-30T19:09:50.000+00:00,2023-09-11T11:00:00.000+00:00,2023-10-30T17:35:27.000+00:00,0,0,"{""id"": 120304}",0,0,0,0,0,"[{""id"": 25762443}]","[{""id"": 25419910}]",0,0,[]
2,36737130,Retorno,"{""id"": 99015}","{""id"": 99015}","{""id"": 99015}",MANUAL,Moskit,MANUAL,2023-08-30T19:13:48.000+00:00,2023-09-06T19:13:00.000+00:00,2023-09-08T11:42:55.000+00:00,0,0,"{""id"": 120309}",0,0,0,0,0,"[{""id"": 25875490}]","[{""id"": 25542222}]",0,0,[]
2,36738458,2º Retorno,"{""id"": 85354}","{""id"": 85354}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-08-30T19:29:14.000+00:00,2023-09-04T19:29:00.000+00:00,2023-10-04T13:54:09.000+00:00,0,0,"{""id"": 120305}",0,0,0,0,0,"[{""id"": 25149467}]","[{""id"": 24756518}]",0,0,[]
2,36739064,Cotação,"{""id"": 99015}","{""id"": 99015}","{""id"": 99015}",MANUAL,Moskit,MANUAL,2023-08-30T19:35:55.000+00:00,2023-08-30T20:00:00.000+00:00,2023-08-31T16:57:13.000+00:00,0,0,"{""id"": 120307}",0,0,0,0,0,"[{""id"": 24988459}]","[{""id"": 24562471}]",0,0,[]
2,36739105,2º Retorno,"{""id"": 85354}","{""id"": 85354}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-08-30T19:36:17.000+00:00,2024-01-23T19:36:00.000+00:00,2024-03-12T19:08:56.000+00:00,0,0,"{""id"": 120304}",0,0,0,0,0,"[{""id"": 24937106}]","[{""id"": 24530792}]",0,0,[]
2,36739107,Cotação,"{""id"": 99015}","{""id"": 99015}","{""id"": 99015}",MANUAL,Moskit,MANUAL,2023-08-30T19:36:18.000+00:00,2023-08-30T19:36:00.000+00:00,2023-08-31T20:13:16.000+00:00,0,0,"{""id"": 120307}",0,0,0,0,0,"[{""id"": 25881342}]","[{""id"": 25548917}]",0,0,[]
2,36739559,2º Retorno,"{""id"": 85354}","{""id"": 85354}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-08-30T19:41:04.000+00:00,2023-09-06T19:40:00.000+00:00,2024-03-12T19:10:35.000+00:00,0,0,"{""id"": 120304}",0,0,0,0,0,"[{""id"": 24939036}]","[{""id"": 24533200}]","[{""id"": 7415771}]",0,[]
2,36740333,1º Retorno,"{""id"": 85354}","{""id"": 85354}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-08-30T19:49:37.000+00:00,2023-09-01T19:49:00.000+00:00,2023-08-30T19:56:06.000+00:00,0,0,"{""id"": 120304}",0,0,0,0,0,"[{""id"": 25074836}]","[{""id"": 24660561}]",0,0,[]
2,36740920,Retorno: 1º Retorno,"{""id"": 85354}","{""id"": 85354}",0,MANUAL,Moskit,0,2023-08-30T19:56:14.000+00:00,2024-08-06T19:56:00.000+00:00,0,0,0,"{""id"": 120304}",0,0,0,0,0,"[{""id"": 25074836}]","[{""id"": 24660561}]",0,0,[]
2,36741351,Retorno: retorno proposta,"{""id"": 85354}","{""id"": 85354}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-08-30T19:59:38.000+00:00,2024-08-06T19:59:00.000+00:00,2024-05-22T20:06:24.000+00:00,0,0,"{""id"": 120304}",0,0,0,0,0,"[{""id"": 25089894}]","[{""id"": 24678794}]",0,0,[]
2,36741422,Retorno: retorno proposta,"{""id"": 85354}","{""id"": 85354}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-08-30T19:59:51.000+00:00,2024-08-05T19:59:00.000+00:00,2024-05-22T20:06:08.000+00:00,0,0,"{""id"": 120304}",0,0,0,0,0,"[{""id"": 25089894}]","[{""id"": 24678680}]",0,0,[]
2,36741472,Retorno: retorno proposta,"{""id"": 85354}","{""id"": 85354}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-08-30T20:00:04.000+00:00,2024-08-20T19:59:00.000+00:00,2024-05-22T20:05:54.000+00:00,0,0,"{""id"": 120304}",0,0,0,0,0,"[{""id"": 25089894}]","[{""id"": 24678828}]","[{""id"": 7452229}]",0,[]
2,36741744,Retorno: 1º Retorno,"{""id"": 85354}","{""id"": 99466}",0,MANUAL,Moskit,0,2023-08-30T20:02:16.000+00:00,2024-10-21T20:02:00.000+00:00,0,0,0,"{""id"": 120304}",0,0,0,0,0,"[{""id"": 22028656}]","[{""id"": 21675956}]",0,0,[]
2,36759138,Cotação,"{""id"": 99015}","{""id"": 99015}","{""id"": 99015}",MANUAL,Moskit,MANUAL,2023-08-31T13:13:17.000+00:00,2023-08-31T13:13:00.000+00:00,2023-08-31T13:16:17.000+00:00,0,0,"{""id"": 120307}",0,0,0,0,0,"[{""id"": 25900715}]","[{""id"": 25568368}]",0,0,[]
2,36759462,Retorno Proposta,"{""id"": 99015}","{""id"": 99015}","{""id"": 99015}",MANUAL,Moskit,MANUAL,2023-08-31T13:16:42.000+00:00,2023-09-06T13:16:00.000+00:00,2023-09-08T11:44:45.000+00:00,0,0,"{""id"": 120309}",0,0,0,0,0,"[{""id"": 25900715}]","[{""id"": 25568368}]",0,0,[]
2,36765431,2° retorno,"{""id"": 99015}","{""id"": 99015}","{""id"": 99015}",MANUAL,Moskit,MANUAL,2023-08-31T14:17:18.000+00:00,2023-09-11T14:17:00.000+00:00,2023-09-05T11:55:09.000+00:00,0,0,"{""id"": 120309}",0,0,0,0,0,"[{""id"": 25699114}]","[{""id"": 25348427}]",0,0,[]
2,36773778,Retorno: Retorno: Projeto,"{""id"": 99015}","{""id"": 99015}","{""id"": 99015}",MANUAL,Moskit,MANUAL,2023-08-31T16:52:35.000+00:00,2023-09-01T16:52:00.000+00:00,2023-09-01T17:37:36.000+00:00,0,0,"{""id"": 120309}",0,0,0,0,0,"[{""id"": 25868079}]","[{""id"": 25533741}]",0,0,[]
2,36774092,Retorno: Cotação,"{""id"": 99015}","{""id"": 99015}","{""id"": 99015}",MANUAL,Moskit,MANUAL,2023-08-31T16:57:25.000+00:00,2023-09-07T16:57:00.000+00:00,2023-09-08T12:21:43.000+00:00,0,0,"{""id"": 120309}",0,0,0,0,0,"[{""id"": 24988459}]","[{""id"": 24562471}]",0,0,[]
2,36788919,Retorno,"{""id"": 99015}","{""id"": 99015}","{""id"": 85354}",MANUAL,Moskit,MANUAL,2023-08-31T19:59:37.000+00:00,2024-01-25T18:00:00.000+00:00,2023-09-19T14:27:54.000+00:00,0,0,"{""id"": 120309}",0,0,0,0,0,"[{""id"": 25861216}]","[{""id"": 25527794}]",0,0,[]
2,36790023,Retorno: Cotação,"{""id"": 99015}","{""id"": 99015}","{""id"": 99015}",MANUAL,Moskit,MANUAL,2023-08-31T20:17:16.000+00:00,2023-09-11T20:13:00.000+00:00,2023-09-13T11:53:33.000+00:00,0,0,"{""id"": 120309}",0,0,0,0,0,"[{""id"": 25881342}]","[{""id"": 25548917}]",0,0,[]
